"","node_1","node_2","node_3","node_4","node_5","node_6","node_7","node_8","node_9","node_10","node_11","node_12","node_13","node_14","node_15","node_16","node_17","node_18","node_19","node_20"
"sample_494",0.87432143545821,-0.666874928497214,0.0818985191459771,-0.190336029734022,0.231885957077335,0.399470932843128,0.364348842637695,1.14788871087253,0.138975643179361,1.08011438664332,0.588272220544203,-0.475793280815108,-0.484260526355494,-0.617583295173826,-0.116704630053409,0.224328296375067,-0.50659423762579,-1.45437504104866,-1.42732408532839,-0.427704435888743
"sample_495",0.479808252181939,0.365746881406554,0.0969658289363786,0.0900786789520384,0.653065689473245,-0.663338498672702,-0.916705926370482,-0.338293313321035,-0.102166772775754,-1.6677909877788,-0.830697619820108,0.0770481286301256,-0.80003205955469,0.0723012529110458,0.462343874093629,0.55040677664363,0.284004948648432,-0.28488412183227,0.604817227490952,-0.485778201618498
"sample_496",0.935198136557916,0.13635353521918,0.54535346458882,0.741319372233908,0.366580141704658,0.1499102701406,-0.254327638497326,0.869876895341355,-0.348889935167349,0.0535605943090958,0.327538321219874,-0.346222186033847,-0.599146641894647,0.775974297169894,0.0995235328459311,0.383633575138906,1.52098098901473,0.614844028295536,0.259680580440847,-0.797609198234959
"sample_497",-0.669238210494927,0.304261655659088,0.251451552279123,-0.285722614600894,-0.286637940775187,0.954224886003443,0.611730512241062,0.214363581347705,0.120726452308803,-0.0647959790485024,0.454975760986719,-0.302120737433203,0.143894291472445,-0.225844010107325,-0.0975262602947443,0.549828556959245,-0.544315956540409,-0.0672996543581446,-0.206071251902707,0.590120495831691
"sample_498",-0.169999833577538,0.0473564212210318,-0.412333627277098,1.02949806840959,-0.284450457026899,0.0214051738493498,-0.968104992643382,0.0300627444919237,-0.233720701671634,0.339183838743721,0.370273330049075,0.12901018273297,-0.673856865866987,0.454117503748341,-0.7170535925055,-0.167378045067507,1.31679483005338,-0.701637767062823,0.248833796050978,0.0337776237724578
"sample_499",-0.830607017851712,-0.420390023535127,-0.649947805559298,0.235372259709627,-0.75030044724162,-0.239195651756817,0.480901729879457,0.927934278538644,1.42862792798601,0.652362211340333,0.990640748266069,0.572083961132775,-0.0245369499384333,-0.13486044189297,-0.396533909973007,-0.0472689142268798,0.0568362638107652,0.185127112615573,0.0327321300683364,0.375429253910407
"sample_500",-0.14311899422455,0.275130302657516,0.516068109060602,-0.0397418751053487,0.852756881355839,-0.376153307399561,-0.893557854847064,0.919028839468592,0.524450245037207,0.129511432225535,0.31449097997249,-0.798452153289753,1.06988413127751,1.33848290144463,0.115118995222398,0.256374048166773,1.17235082503075,-0.0458015549047783,-0.723680357810122,-0.37152594400086
"sample_501",-0.554020535622785,-1.12490779133525,0.538577270848603,0.0547396075682919,1.08474712496674,0.04344007023828,1.10858617828028,-0.74704694651994,0.553500811320661,-0.899512948201278,-1.79077068826348,0.260219198663024,0.369491511995076,-0.253590877959693,-0.589809520122527,0.483521881792638,-0.119049630549259,-0.117164046559481,-0.960203092933275,0.401942184060621
"sample_502",0.698929609816236,-0.188344733226781,-0.225007054166259,0.138414343430299,0.160722329862193,0.792086577196029,0.315979768980535,0.146316357455238,-0.54960628676764,-0.289316930059989,-0.227632051161266,0.312966001584129,0.287177591653868,-0.122261679730243,-0.416286702847001,0.434548308696095,0.233542954296383,-0.601047922542754,-0.469459895293848,-0.515502626912852
"sample_503",-0.0453791260887545,-0.0195366934705673,-0.74866458588865,0.958716464908639,0.835581169081615,1.40785452485455,1.13237536918757,-0.801800041049281,-0.539914569090208,-1.00976850006803,-0.13433263330193,0.121823849814838,-0.116848399451971,-0.502088357030665,-0.88497653237473,0.274697082746248,0.72058456003558,0.304370069338815,0.504172732168259,0.0171367488053409
"sample_504",-0.091920470597171,-0.415558951590749,0.0598563484115242,1.04251391307938,-0.15178381134501,0.0299355438516198,0.564572271250212,0.657343397368007,-0.306134898636087,0.325956650157392,-0.170238697652189,0.135989484157836,-0.430510918597905,-0.29266346785455,-0.341024530053705,-0.870088102585588,0.604038124572197,1.27061447679952,-0.291947831350337,-0.235239463217116
"sample_505",-0.441820802279031,0.378719807546006,0.99521413350977,0.143756154192533,0.0878395666711357,0.834886741910053,-0.462858755951666,-0.405537138606263,0.463161426690565,0.132751546985703,0.957344437615539,0.0206684671810021,-0.434810227054381,0.361809262328477,0.547554058308859,0.229085011236788,0.264297671709172,0.659430705387629,0.370302271938433,0.0487361828298659
"sample_506",-0.394761089192002,-0.0395952516117472,-0.0678069416452881,0.423784246852823,-0.530904635395295,0.121905378449361,-1.12411568490317,0.696379874299527,0.0829989505142226,0.0259062775067072,1.56463595775383,0.864849800148243,1.08168165955788,0.963388452874484,0.14267641995627,-0.81765073006608,0.663580391994048,-0.022938857925155,0.745668267155769,-0.315402620299228
"sample_507",1.03781040385606,0.623574619403416,0.20580495664699,0.253542277084614,0.299206398277595,0.128138642429392,-0.829691070054201,0.0575726707655312,-0.605698821913037,-1.10518961793978,-0.955196883324454,0.260262929520269,0.0512246946018389,1.186711677916,-0.0891982532469888,0.293488267910049,0.270578389046031,-0.000591980592529219,0.0146980764213617,0.573933071572531
"sample_508",-0.877307436145297,0.143416521448369,-0.242688534957398,-0.40838079849385,0.607553201721677,1.30307465652839,-0.106235946343397,-0.774186312372775,1.79720240987789,-0.548120588061727,-0.663999843866286,1.41384076027516,0.678123022224037,-0.203115355255305,-0.978660627341502,-0.643383644437176,0.0634922843865601,-0.569446525706883,0.369397585157008,0.464772271845462
"sample_509",0.706642853272857,-0.647111549489654,0.653051337015223,0.470935908320332,1.1012224559961,-0.293755074818767,0.379996376700161,-0.584511962109022,0.323261557368115,-0.73528757538276,-0.303761268636173,0.617049242988485,0.305455796405732,-0.634832126879609,-1.05840055954928,0.335551356908168,0.287271432241599,1.04764972291697,0.616584012821697,-0.225253769625741
"sample_510",0.00651694466223073,0.711657954155806,-0.459980794599602,-0.243104788431915,0.318398574091664,-0.558635911338922,-0.301646751309907,0.439951871954857,0.286238334504015,0.669877727206135,0.160759959197564,0.202132251867828,0.243159863400191,0.531136092901406,-0.553961495438607,-0.0933587380243683,0.982786771550189,0.249691496694532,-0.367272349850673,-0.0995429233821268
"sample_511",0.313549949631059,-0.14217746156257,-0.89500729039084,-0.0693235867838035,0.389196203958285,-0.147524502391403,-1.07203799256165,-0.904297418795659,-0.690605399657141,0.637105092898517,0.231777532082588,-0.750571419419364,0.0844504215523646,1.37017266409769,-0.101614480815171,0.168118229280591,-0.143498447534617,-0.265718225469967,-0.0846781015829467,-0.264655086117411
"sample_512",0.180674686425915,0.550711632256073,-0.46389225948219,0.378563123906771,-0.810457789033326,-0.499204117173896,-0.620425425565772,-0.271481494371772,-0.561545784038736,-0.0984116124472356,0.788071983215806,-0.658302447425398,-0.142086115977433,1.1378132496822,0.107529963005105,-0.989874627716593,0.632695338594096,-0.608188326589219,-0.329403465703668,-0.659419876749906
"sample_513",-0.220367757839114,0.0948693968566997,0.285960360576613,0.0241687199385366,-1.00275917670653,0.617755493979847,0.223852907571556,0.446223792542331,-0.213455967781977,1.29595320936202,0.788835724451318,0.440216221863139,0.352367199701385,0.0961022400533831,0.321984684924098,0.118625483591254,-0.265311156614659,0.540818057006003,-0.320103420230606,-0.967500934677497
"sample_514",-0.150019161794414,0.805244607639936,0.074021088534246,-1.26041206450137,0.796451538286674,0.1220293641255,0.577676721117443,-0.495977997180053,0.050388955437862,-0.881616059194414,-1.18473198697301,-1.03822314463721,-2.08096152440311,-0.646567582066347,0.321736046878422,0.300865559368127,-1.25887839169428,-0.402910510133573,0.260512059102568,-0.392644544089451
"sample_515",-0.427748599287042,-0.0171113982808671,-0.06310525366897,-0.673571419301659,0.82290529167008,-0.139420997270773,-0.0249022082827311,0.117007336028604,-0.146249969002496,-0.65038323422023,-0.632709595648533,-0.213675601567919,0.18305939050616,0.76482731470553,-0.757226564373947,0.568140828586855,-0.349157273240741,-0.441684574960238,-0.576539623943216,0.0163748392871674
"sample_516",-1.1850948560627,-0.76428385629702,0.406799911092331,0.743933775056337,0.36443852729064,0.203358894281595,0.207045100017358,-0.0424164200157899,-0.0272706077925992,-0.811073344221931,-0.380405391552157,-0.189814542091288,-0.1018942400996,-0.320270281341629,0.455491166023153,0.518757377205479,1.10832032794602,1.22009486651425,-0.752823225114921,0.151482609095072
"sample_517",0.700912953559611,0.232852259800622,1.12827654559807,0.0479653968869177,-0.190017799432734,0.620001215149382,0.489478752797713,0.0422855521982813,-3.29303202172786e-05,0.529872811619222,0.148086896885744,0.131104943597398,-0.207534622485649,0.139814515031895,-0.327554230397117,-0.921064644025313,-0.145311532007228,1.13910724414086,-0.372775066158217,-0.724172831429606
"sample_518",0.634046130042157,-1.2264446657884,0.193611992375557,-0.0441174363662584,-0.59584922002603,-0.272909646835967,0.120388895010637,-0.40530466839413,-0.309973626597959,0.774516815192984,0.431362254552781,-0.128539128191223,0.198101119055152,0.118122012749571,-0.242951573959555,0.777798625010285,-0.209446285895574,-0.649228148226258,-0.812094517971419,-1.10308527062736
"sample_519",0.243101248275741,-0.154618594085117,-0.118900984113119,1.58535180223707,-0.168608244562757,-0.188523371577823,0.550662405253074,-1.64042411571852,-0.578657550502805,-1.17463033735099,-1.60667444915184,-0.293287075313367,0.337179541378414,-0.561534557878422,-0.863128199585291,0.0763489847045447,1.1035011112195,-0.123389403348087,0.390268403642246,0.724736964065964
"sample_520",-0.153421188155475,0.590687549705302,-0.169207726139757,1.15000176585865,0.198921111559867,-0.570191542193371,-1.40767161048323,0.619810067236773,0.613265792247503,1.10096239957973,0.476833094173848,0.637402210652155,-0.00143189014309554,0.913564551312416,-0.668230840303863,-0.489182195934992,1.042279949499,-1.20392129049104,0.700961149226422,0.619707941636123
"sample_521",-0.154555820494594,0.0975943648058292,-0.405965980391341,-0.0958476416449486,-1.04230107781031,-0.121014918031932,-0.952311532309086,-0.521105231351085,-0.28738769750524,0.371809124325536,0.0542863264527659,0.0408625268366149,-0.0530899152284256,1.29868630864158,0.485625388731995,-0.908897399070243,-1.33346511008469,-0.419152526094205,-0.187159400448877,0.578294356695366
"sample_522",-0.677908204482398,-1.68262018841016,-0.397492078821662,1.64843003890609,0.171204039733431,0.0141374401749879,0.986078174498705,0.765782314621426,-0.157632558674252,0.726923587322551,0.517330815822502,-0.546089310151796,-0.311712340559726,-0.185048234077255,-0.747035329918244,-0.307413078608276,0.882845085146734,-0.648072593238329,0.261962182909417,0.404681176599195
"sample_523",0.0389958579528323,0.999127549970808,0.340869217407583,0.517723660760191,-0.493746029702652,0.135077145523353,-0.192270243693148,-0.351367579154665,0.353040831075974,1.2829459996849,1.21924795652759,0.512720790674085,-0.373842983257235,1.32348344038605,0.367067378900863,-0.152543405595132,1.12777669887873,0.0344584848606179,0.10335373862405,0.982272165020742
"sample_524",-0.421967493694597,0.622175165356225,-0.44598312605866,-0.174387409595455,-0.248927831937617,1.36465826683341,0.0187028380694373,0.118254489684515,0.505768077029349,0.644221883665217,-0.343608967746101,0.398076008061743,0.232490115140596,-0.391802849671421,-0.0182027361301138,0.640936775124415,0.328861091370829,-0.893580641099367,0.336696533920924,0.00252368875316325
"sample_525",0.300447056055879,0.1139467749465,-0.128523475048316,-0.330470904617109,0.166002223840012,-0.11570490522364,-1.87501982232487,-0.649073145122519,-0.476771867890658,-0.0473602295232209,0.0368566440127212,-0.315828144894864,-0.193547001670009,1.53255793423679,0.486786809313239,-0.429944638635228,0.0639837900366832,-0.320874552658715,-0.304535237983348,-0.00760564976283799
"sample_526",-0.147420331941483,-1.09113309080574,0.0138458058797794,-0.265569230319311,-0.10415308541326,-0.656368673234428,-0.0742936034860101,-0.971781089744079,-0.28739875940489,0.375089402875519,-0.371543400996381,0.318015785828473,0.34914966944205,-0.559757021704244,-0.284509559424842,0.507344131487127,-0.887974891937412,0.0342073918300534,-1.05450199005389,0.327305276096571
"sample_527",-1.19650209553896,0.15480626909699,-0.669873332741666,-0.628603198595316,0.0420989990049438,0.713748577556723,-1.0603671897444,-0.948091352024232,-0.322423832007654,0.309935952303895,-0.0555425795623487,0.267642665707209,-0.859794535871016,-0.206206845012178,0.516569183805168,-0.751725609764055,-0.64474212867883,0.296237317823694,0.208283427701646,0.275430909828364
"sample_528",0.603580776844807,0.217368305962126,0.915955965320185,-1.2454952018945,0.469865076112548,0.0234391257944831,1.06475793736991,-0.674940491358165,-0.641503088594624,-0.284807233908273,0.127518969215724,-0.863876673913816,-0.180222008957685,0.184639080159063,0.357638664812266,0.107504823598954,-1.69943739698448,0.967515309547679,-0.352847905769174,-0.382715370364895
"sample_529",-0.700023428112083,-0.936279022595516,-0.220299942677602,-0.257583310961604,-0.0463251804521051,-0.0372348389818028,-0.0289963427712668,0.541496530287175,-0.395243890992022,-0.710808755733881,-0.287923971324243,-1.57297202042534,-0.5989596783758,-0.347997380495683,0.00568715722045454,0.600346908167627,0.255420082849303,-0.0560712763132169,0.0894650529066784,0.509716101082669
"sample_530",-0.188098523265395,-0.117555277670433,-0.201180105370224,0.412835756207044,0.156909588222074,0.314334783230161,1.15242191143062,-0.433731040022426,-0.194917148837039,0.706406708708342,1.01251375994946,0.559344179950697,-0.813271223422382,-0.211837288468405,0.716618401195834,-0.678014235987598,0.395348443030611,-0.209318518671229,-0.881842126981402,-0.12563895967695
"sample_531",0.0800139361104554,-0.122173882306194,0.922986543826184,0.166019140164914,-0.636460504867494,-0.0676057588638349,-0.858869153134599,0.484408082983536,0.784046645956333,0.0661133016911646,-0.861536466418684,0.345555352939152,1.67286977590901,0.00157351049860195,0.905490458441621,0.49797100051205,-0.57577608702275,-0.109365390446724,-0.249491773649593,0.0925294645233491
"sample_532",1.27762940856756,0.316263189910496,0.324805374164342,-0.967767133622726,0.790549596047219,0.0470275722216373,-0.406464361112053,-0.634145294633806,0.202184344970853,0.687263510575324,1.00024089909076,0.0901748665565471,-0.017134508379036,-0.292735609807217,-0.488654435613939,0.503994499098229,-1.29950934167968,0.516775013910016,-0.0241481951525259,-0.671567708549531
"sample_533",1.33910798484999,-1.43342109098111,-0.305991055797008,1.19428862298437,0.482335272249792,-0.451759170533165,-0.957761822138214,0.830107348570965,0.248233616511928,-0.302797248338991,-0.954711426277289,-0.090416041417628,0.336551164760242,1.83450506340608,1.60440663133055,0.896159288762376,0.638167982579913,0.274610915948252,-0.674005369736246,-1.47417400312621
"sample_534",-0.624126615238528,0.555104577615327,0.281254126787867,0.570931412671187,0.690265106634354,0.178731201600778,-0.271853007597732,0.111195223729998,-0.492145130337479,1.1550067499555,1.00065437700923,0.644856878896064,0.126529312537602,0.643643721788127,0.050846442727417,-0.669009438531522,0.811171415082681,0.0529693703021798,0.788908468467594,-0.27169467494253
"sample_535",0.47557116913116,0.774475150309779,0.182816749350851,0.570220968742667,-0.574032697543767,-0.0274496591267192,-0.0277997209496788,0.217463065057271,0.883105747279952,-0.269963413842358,-0.226800256506024,-0.970515135291896,-0.330391852363257,0.712816198825044,0.232447740133647,0.201371013096321,0.105808854683785,-0.0852323368664314,0.649635302019769,0.0992980380704572
"sample_536",0.0258209867110327,0.175652349926689,-0.193103119376771,-1.18272883630795,-0.553041009789199,-0.353278285928834,0.843904296934485,0.190889569065178,-0.451736826557417,-0.00536227309181369,-0.00299386287474638,-0.521725078396108,-0.0335107155368686,-0.403345478377238,0.0186616526273683,0.0905803309605049,-0.414449042119766,0.0802807837991385,-0.0818784752058999,-0.305300745620162
"sample_537",0.0925228856629222,-0.325231905079659,0.110782885713472,-0.286523261454684,0.92599946810555,0.633200765925864,0.148016934537425,-0.546303581553561,0.38377193858024,-0.00355025950464557,-0.123753927561771,0.731691024253855,0.540281531582223,0.166419784135338,-0.643798910212695,0.757912858873701,-0.188086217552381,-0.285840134411127,0.471217347058485,0.253445644749281
"sample_538",-0.702283974116356,-0.570314932150118,-0.844990324753279,0.529645763128827,0.453602380964233,0.681813749952441,0.138670030089433,-0.795005628428101,-0.0302385813103851,0.513617351261014,0.711229251062659,-0.608928855488868,-0.722384912356092,-1.32057664773313,0.0645644837628872,0.528788130774363,-0.639094988816366,-0.725162683028151,-0.586355803875989,-0.251387722803419
"sample_539",0.00400997289375467,0.0810253310557268,0.11394875073186,-0.954069662128213,0.0701757445741259,0.113235955131898,-0.630355685384179,0.207247741017915,0.671198922075608,1.07324825960958,0.59947153669464,-0.0806818082069582,-0.126544583292945,0.601202022299984,-0.556933636779095,0.427790316801288,-0.691045851906031,0.0866904900297512,0.0579115487664253,0.299774225608629
"sample_540",-0.0751171187938984,-0.652446990003775,-0.176138660904155,0.29098030302001,0.497496620922538,-0.184974006534639,-0.123591523661557,0.0436171031336096,-0.153792019211249,-0.616506065610743,-0.208354412005775,0.725647633040339,0.999543008100871,-0.600000907162998,0.85783319484089,0.330481242952863,0.604986207614372,-0.497126165929006,0.157027779432809,0.0215594004494539
"sample_541",-0.168423497832975,-0.0331851959939745,-0.399598784113956,-0.573080285220824,-0.500702365001125,-0.43438694461469,0.61119268778898,0.263609933341629,-0.0505507901793398,0.580056597586448,0.658076464704226,-0.0638544086140726,-0.711241347473906,-1.34014650152348,0.0440642801260598,0.18045823778809,-1.15757891178111,0.00559757788918919,0.332049024219566,0.170157148056463
"sample_542",1.76502820336168,1.00720242698121,-0.0338292258067786,0.876242082942455,0.965076057311738,0.0465524963114647,0.542267023152635,-0.0989566448628041,1.04099810625983,-0.765500796253103,-1.00644359593507,-0.000440489494925217,0.0621904002905407,-0.457975614185082,1.08551100448385,-0.0952424366335466,0.510439214331808,0.273049752303804,-0.0745203835565162,-0.800595504429431
"sample_543",-0.829671245701049,0.221898367825181,0.204832514880139,0.72120300774109,-0.288404405478192,-0.720344852861918,0.593344036449212,0.00370429455231356,0.219579059434589,-0.043775826328698,-0.436808781585466,0.426202384790672,-0.522726397630973,-0.4272650240843,0.352118746338011,0.729100595665093,0.736443932017409,0.429310144411568,0.0864675796488188,-0.486956435605125
"sample_544",0.234625584565143,0.0804536587264531,-0.290408044057658,-1.03636274603941,-0.946508851445624,-1.68610879816063,-0.940418389141958,-1.01486819481011,0.6269796130783,0.306920078516639,0.315342788284607,-0.30595276033119,-1.44041003512708,0.542913895863913,0.792588167404663,-1.33588835764153,-0.440183398402597,0.246416822104601,1.10951366304986,-0.282030459100608
"sample_545",-0.441905581509732,1.02219150807393,-0.346559941110034,0.236178773165205,-0.814789143874034,0.00598045195914592,-0.820169252463213,0.952691534232328,0.773110659459277,0.299818012549522,0.278620438462121,0.450837172308746,0.0972635847339487,0.284183909772366,-0.199588428431392,-0.776873036850998,0.769056466893479,-0.530849500073854,0.782599812144809,0.678060477605671
"sample_546",-0.552386724772986,-0.0880112583478996,0.185787418117412,-0.327397230890267,0.831383169017441,-0.0442895554012109,-1.92650646776723,0.972540868848341,-0.940027976058249,0.278005947920179,0.732706358962846,-0.361926051762374,0.285625442671084,1.75341705820555,0.253249520568887,0.929417770779005,-0.523812797421648,-0.364451014662071,0.299888240905135,-0.0231011817719102
"sample_547",-0.219133183472574,-0.444214990170057,-0.492387231265099,0.158990852457991,-0.112572091799854,0.00683820450452947,0.953341654300267,0.761443192159029,0.349926984048744,-0.640518235607387,-0.0962619222391933,0.755323439810666,0.476550132632501,-1.99724736254663,-0.373190882399076,-0.758845387298177,0.0886687207224378,-0.848288681012199,-0.354213005885211,0.582336172337723
"sample_548",-0.388867149764026,0.174444462412338,-0.264184111284348,0.920245225854189,-0.77180284711988,-0.298995968070164,0.172022215473004,-0.601689866518281,0.762350834559165,-0.461549463268902,-0.459422325918806,0.846264485629492,0.299560848997857,-0.908875233433618,0.0283983669491043,0.30442257616867,0.294921064961458,-0.38522646104652,0.0176876627285228,0.543526325440832
"sample_549",0.451453167753977,-0.231557290774148,0.220277828051592,-0.29099078500376,-0.889362371197022,-0.874315884635759,1.21813006274953,-0.211564571966059,0.953825289985778,-1.23447526993803,-0.504372990198825,0.234913479377493,-0.248748199205937,0.0994790420851179,0.29111380574918,-0.296109028701716,-0.0140075720529608,0.177640002668531,-0.700102002489634,-0.708080168717691
"sample_550",0.306881698307305,1.16694050439704,0.00738120845751504,-0.402227065552501,0.819465164901305,0.225441638551424,0.523319974377618,0.745242807697511,-1.26852296233154,0.32436104408032,-0.135808851400053,-0.109415174753101,0.464517955271001,-0.901529727730146,-0.830042750987172,0.664422987766658,-1.3085903122351,-0.362743226744675,1.07290937252344,-0.169496539690585
"sample_551",-0.353850815102656,0.138364923116513,-1.11725985336088,-0.101848667486046,0.487134172056308,0.0950937098606337,0.982151487893824,1.04891010027604,1.26776211415184,-0.367884908486566,0.999171121010765,0.982301523282451,0.478361058679459,-1.11695054268242,0.591514558432273,0.287738407119219,-0.19059772894258,-0.877258321007816,0.408749688088642,0.425899566894553
"sample_552",0.541051813482942,0.103748669252502,0.0994287814007359,-0.110536741627677,0.241742503685286,0.991311651805978,-0.603374082584407,-0.358090033749205,-1.61397786812413,-0.514558148445731,-0.985796480515651,-0.480905962688317,-0.269668207444102,-0.174837969389352,-1.55954571210461,-0.0601193344021363,0.26406904148042,0.60214560589107,0.234894971995946,-0.315140860818376
"sample_553",0.00254613040680202,0.584261261399027,-0.0663657707819016,-1.30465458787073,0.0590335320125827,-0.216065212785339,-0.0401897487627345,-0.0423029053240585,-0.160981347148504,1.28206635287591,0.390798708452297,-0.0365355076078046,0.958425524258926,0.344485746734487,-0.197344908765309,-0.938824330024268,-1.86874359928982,0.00972665080024782,0.967826531165504,0.0216092022668559
"sample_554",0.385099752106379,0.729317419938042,-0.254086532115316,0.663199523600827,-0.129820605492214,-0.354724314699289,-0.989703296500876,-0.345894182469945,-0.694326055156242,-1.73204705817734,-0.765660780592047,-0.625899623100185,-0.317572798692871,0.151787316045358,0.893138403303921,-0.14873830940889,0.589150322756637,0.317758619761951,0.415973938918176,-0.491626185331595
"sample_555",0.919062440666192,-0.742936766362622,0.767072293740026,-0.00971763110851109,-0.0872754029129584,-0.675011844048526,-0.531059857134661,1.06137322911022,0.700836388642915,-0.655006721509423,1.00563716424801,-0.500982264601246,0.232512381624941,0.240485419301351,0.745402257050281,0.14113039376375,-0.388045957662912,0.412523616495099,-0.362659352067552,-0.390425600690206
"sample_556",0.127626661018783,-0.234045475458688,-0.667497368378904,1.66025010991695,0.0673579940233368,0.449242130586275,-0.810546456326073,0.294899233166016,1.01773812677411,-0.103610267463143,-0.429606725412946,0.384485811587014,0.680017626708593,0.865587093469723,-0.858869469609404,-1.13966818916025,0.951656486525259,-0.248637011381317,-0.624518733180197,0.0278909988309316
"sample_557",0.727492695210518,-0.166268591162101,0.273419290635228,-0.0158384607488995,-0.571482708868694,0.178575438198558,1.52765139046643,0.117721714476112,0.614892473457576,-0.525919318697474,-1.07424552232113,-0.475277220614454,0.732695108248086,-0.480667168759921,-0.450231914679254,-0.389320393833763,-0.385006642694926,-0.343568046260499,-0.510129200901138,-0.424648943686223
"sample_558",-0.265315827295793,-0.0654737583847901,-0.250441752908139,1.00052301548091,0.822662710993516,-0.283830858948849,-0.293809479122595,0.0409739149548583,0.677890815597328,0.967285550621354,0.899514124481885,-0.691081549008861,0.216287916436078,-0.0084928625209145,-0.265551487993971,-0.184261002484115,1.14776119479228,-0.304087935697588,0.695936004547287,0.779700890186245
"sample_559",-0.329223211271308,0.872898455773596,0.085996727950442,-0.0214128568591763,0.76552979906567,-0.704278850112091,0.708010798698128,-0.185061881497717,0.873569608978892,0.0781008378337821,0.801356710453615,0.949706145694437,-0.438311162020185,-0.648998902929784,0.2245007428008,-0.38592841717029,0.144847899489296,-0.494339323143571,0.0411025724443329,1.20625559590697
"sample_560",0.119706898232847,-0.391134942230836,0.259404531745647,1.23279971816331,-1.13431225375534,-0.153303817157869,-0.109954800810272,0.228290968893594,-0.636097461273575,-1.09689380535446,-0.495317973484839,-0.113618953327215,0.179085667985343,0.290804577998917,-0.588469311951332,0.539426680998824,0.877133019187444,0.501087989720708,-0.10433002080757,0.857996997843954
"sample_561",-0.11993360055176,-0.270129673529621,-0.896098545807174,-0.382199467245512,-0.235918484635903,0.189563504017289,-0.434297699484687,0.0592005954010461,-0.849697330615472,0.906214954891332,1.00821887468899,-0.628701365000501,0.0276348976298132,-0.0303669872829179,-0.147912134963526,-0.310043428844705,0.105100311798351,0.110542994802415,0.153557599616735,0.00504475936127645
"sample_562",1.32879935556281,0.377208762922813,-0.749018412748501,-0.486539510908406,0.121831256822259,-1.45814937158995,-0.255057786564183,-0.750818649054069,0.469566136039159,0.414362101852557,0.272936079191623,-0.367669270476508,-0.644307968247763,0.146511447580249,1.33748599957857,0.901785648166393,-0.0693607344429861,0.492261043863995,0.687043176960052,-0.386507413036009
"sample_563",0.154055239583251,1.12163580507064,0.16206915335024,-0.535938129026186,0.226783908589872,0.337492875524932,-0.263993200880021,0.776485097052094,0.041660247773947,-0.161078514080989,0.184156171391932,0.76417960328443,0.0465097894920842,0.895784421215496,-0.957200699721771,0.282383926670436,0.11730398290047,0.411733975906776,-0.00412616677840097,-0.0831577436716264
"sample_564",0.250785500719279,-0.552326533810358,-0.0475346295753757,1.03738554572385,0.222598580112731,0.72515803778023,0.101856426646209,0.0308650810643721,0.610367862594741,0.580949911452177,0.484322433388347,-0.0211033176485798,0.0337684774472427,-0.0161770893294579,-1.05929772854952,0.381246474837698,0.339596743735761,-1.07861247538971,-1.0142831988365,-0.214437820135788
"sample_565",-0.668218958253312,-0.346081774163853,0.0900808775081974,0.113798042699846,-0.158938288921073,0.650513313778397,0.0875824555205988,-0.356657735302207,-1.23015824416722,-0.527216585630972,-0.283507011549829,-0.478711892004787,-0.868218032755977,0.0692805596666211,-1.10242906726528,-0.826993589126777,0.0357197294858833,-0.212841760155618,0.0906574986932843,0.77825786845468
"sample_566",-0.380178844386346,0.400822348706737,-0.314697142111409,-0.416201359118926,1.09983253247379,-0.0644759590158042,0.0348840830558611,-0.760821234456953,-0.267719319021441,0.314404016384226,0.415075625998077,0.0791153911259344,-0.253600327472441,0.10951455169202,-0.906828930228802,1.09889352353174,0.0827318017744169,0.417473901152797,-0.249212514224006,0.12709393097692
"sample_567",-0.113449618731683,-0.108649773084791,-0.663899272502172,0.194594936962409,-0.00400720113461315,-0.292291549391089,0.0690598029712628,0.224397616844474,-0.154399654955105,1.41667405897929,0.910448615991364,0.210921837087082,0.359904214864699,0.184023763779829,0.836702633739952,-0.290010602303381,0.116450285042556,0.659410924744008,-0.308309549509457,-0.00350886567579485
"sample_568",-0.283770625731348,0.177132445393109,0.783685877603963,-0.483643320528501,-0.840493542991259,0.698339073814855,0.331062927930758,0.42207766971748,0.643549159310928,-0.532424201324555,-0.468628849030713,0.410680635827125,0.727689155883923,-0.619537341371624,-0.206780802443429,-0.689401657259441,-1.22304267404599,-0.291374192406575,-0.146124084020933,0.373629876593765
"sample_569",-0.102382489923014,-0.51360212239427,0.0331152107135329,2.32444764502856,0.416470460389061,-0.403919252891192,0.278662701460036,-1.00714667269439,-0.940108579656328,0.944688538699259,1.30107476635024,0.180716481017123,0.115681781603678,0.455724948543857,0.0461240903281395,-0.114420500607048,1.52412117058755,0.0748705777146367,-0.456796291714048,-0.504126549961745
"sample_570",0.282381574100189,-0.0814677489520402,0.520692222717007,0.294826482042976,-0.27715597250907,0.620989937397068,-0.502965036884524,0.282922681110598,-0.622279718389323,-0.402017303238741,-0.229016809812841,-0.483411281914478,0.51965707964774,0.0117920596113919,0.642381415211861,0.0127381492506123,0.533580813649657,0.621425844908297,0.912501218611647,0.414962433624152
"sample_571",-0.358472372871596,0.977913955252362,0.844761871772729,-0.555157823347296,-0.158435549058234,-0.255428844431043,0.456560824667211,-0.319683914866473,0.295452032378725,-0.132903062226853,0.328264892737262,0.181430025311721,0.0186004059695962,-0.413877244956965,0.965421406541783,-0.171051378167202,-0.331079295885245,0.844816680787718,1.16750058155758,0.177766439255141
